no_correlativo,tractor1,tractor2,tractor3,tractor4,faja1,faja2,escalera,remolcador_aeronave,agua_potable,drenadora,gpu,barra,acu,asu,loader_main_deck,loader_lower_deck,extintor_robot,unidad_fod,montacargas1,montacargas2,montacargas3,montacargas4,carreta1,carreta2,carreta3,carreta4,carreta5,dollies_cantidad
9484,AT-304,AT-305,,,AT-259,AT-214,,,,AT-47,AT-172,,,,,,44,7,,,,,AT-202,,AT-109,AT-107,AT-117,0
9546,AT-256,AT-305,,,AT-215,AT-98,,,,AT-47,AT-86,,,,,,41,7,,,,,AT-202,,AT-26,AT-310,AT-217,0
9547,AT-94,AT-304,,,AT-98,AT-214,,,,AT-47,AT-86,,,,,,45,0,,,,,AT-220,,AT-216,AT-307,,0
9555,AT-304,AT-305,,,AT-260,AT-97,,,,AT-47,AT-86,,,,,,46,0,,,,,AT-301,,AT-302,AT-209,,0
9565,AT-258,AT-94,,,AT-317,AT-98,,,,AT-47,AT-86,,,,,,45,0,,,,,AT-311,,AT-316,,,0
9617,AT-305,AT-304,,,AT-260,AT-97,,AT-85,,,AT-86,,,,,,44,3,,,,,AT-300,,AT-208,AT-209,,0
9618,AT-94,AT-258,,,AT-260,AT-236,,AT-14,,,AT-172,,,,,,44,3,,,,,AT-300,,AT-311,AT-299,,0
9619,AT-256,AT-305,,,AT-259,AT-98,,AT-230,,,AT-86,,,,,,44,1,,,,,AT-202,,AT-298,,AT-300,164
9622,AT-258,AT-305,,,AT-235,AT-214,,AT-14,,,AT-86,,,,,,40,11,,,,,AT-300,,AT-311,AT-299,,36
9623,AT-305,,,,AT-214,AT-259,,AT-14,,,AT-86,,,,,,45,1,,,,,AT-309,,AT-311,,AT-217,0
9624,AT-304,AT-305,,,AT-98,AT-260,,AT-14,,,AT-86,,,,,,40,3,,,,,AT-311,,AT-299,AT-27,,83
9625,AT-256,AT-305,,,AT-215,AT-98,,AT-85,,,AT-306,,,,,,44,2,,,,,AT-109,,AT-131,AT-19,AT-110,0
9626,AT-304,AT-21,,,AT-259,AT-98,,AT-14,,,AT-172,,,,,,44,2,,,,,AT-131,,AT-202,AT-203,AT-108,0
9627,AT-256,AT-305,,,AT-235,AT-98,,AT-85,,,,,,,,,40,2,,,,,AT-19,,AT-202,AT-205,AT-220,0
9628,AT-305,AT-304,,,AT-97,AT-260,,AT-85,,,AT-306,,,,,,44,3,,,,,AT-311,,AT-300,,AT-208,83
9630,AT-305,,,,AT-260,AT-259,,AT-14,,,AT-326,,,,,,44,1,,,,,AT-219,,AT-205,,AT-308,0
9633,AT-304,AT-258,,,AT-317,AT-259,,AT-85,,,AT-172,,,,,,44,0,,,,,AT-24,,AT-319,,AT-221,251
9635,AT-304,AT-257,,,AT-235,AT-97,,AT-14,,,AT-306,,,,,,43,0,,,,,AT-312,,AT-205,AT-314,AT-209,0
9636,AT-305,,,,AT-260,AT-318,,AT-85,,,,,,,,,45,1,,,,,AT-108,,AT-205,,AT-216,0
9638,AT-256,AT-305,,,AT-317,AT-97,,AT-85,,,,,,,,,44,0,,,,,AT-107,,AT-27,AT-301,,165
9640,AT-94,AT-258,,,AT-259,AT-236,,AT-14,,,AT-86,,,,,,44,3,,,,,AT-300,,AT-311,AT-209,,0
9691,AT-256,AT-305,,,AT-235,AT-260,,AT-85,,,,,,,,,41,0,,,,,AT-220,,AT-221,AT-319,,165
9692,AT-305,,,,AT-259,AT-318,,AT-212,,,,,,,,,44,1,,,,,AT-109,,AT-311,,AT-307,0
9694,AT-256,,,,AT-214,AT-98,,AT-212,,,AT-172,,,,,,45,1,,,,,AT-109,,AT-27,AT-307,AT-311,0
9695,AT-304,AT-305,,,AT-98,AT-97,,AT-85,,,AT-86,,,,,,45,3,,,,,AT-300,,AT-208,,AT-209,39
9696,AT-305,AT-305,,,AT-259,AT-215,,AT-85,,,AT-86,,,,,,44,1,,,,,AT-219,,AT-307,AT-131,AT-315,0
9699,AT-305,,,,AT-215,AT-98,,AT-85,,,AT-324,,,,,,44,1,,,,,AT-308,,AT-308,AT-311,AT-27,0
9701,AT-304,AT-305,,,AT-98,AT-235,,AT-212,,,AT-86,,,,,,46,0,,,,,AT-109,,AT-107,AT-110,AT-203,0
9702,AT-305,,,,AT-259,AT-215,,AT-85,,,AT-86,,,,,,45,1,,,,,AT-307,,AT-311,AT-27,AT-209,0
9703,AT-258,AT-305,,,AT-259,AT-215,,AT-14,,,,,,,,,41,0,,,,,AT-207,,AT-222,,AT-300,164
9704,AT-46,AT-256,,,AT-215,AT-98,,AT-212,,,AT-86,,,,,,46,2,,,,,AT-300,,AT-310,AT-311,,0
9705,AT-258,AT-305,,,AT-98,AT-215,,AT-212,,,AT-172,,,,,,44,0,,,,,AT-314,,AT-210,AT-319,,0
9706,AT-305,AT-304,,,AT-97,AT-98,,AT-288,,,AT-86,,,,,,45,11,,,,,AT-208,,AT-299,,,0
9709,AT-258,,,,AT-215,AT-259,,AT-85,,,,,,,,,44,1,,,,,AT-315,,AT-27,AT-202,AT-209,0
9710,AT-305,AT-56,,,AT-98,AT-97,,AT-85,,,AT-86,,,,,,45,3,,,,,AT-300,,AT-311,,AT-299,36
9712,AT-258,AT-304,,,AT-98,AT-259,,AT-85,,,,,,,,,44,0,,,,,AT-210,,AT-308,,AT-300,164
9714,AT-256,AT-305,,,AT-317,AT-98,,AT-230,,,,,,,,,41,0,,,,,AT-300,,AT-27,AT-298,,0
9715,AT-94,AT-258,,,AT-235,AT-318,,AT-85,,,AT-172,AT-10,,,,,45,0,,,,,AT-117,,AT-222,AT-192,,0
9754,AT-256,AT-304,,,,,,AT-230,AT-12,AT-255,AT-328,,,,,,0,8,,,,,AT-107,AT-12,,,,0
10465,AT-256,,,,,,,AT-212,,,AT-328,,,,,,48,2,,,,,AT-309,,AT-315,,,0
10484,AT-304,,,,,,,AT-212,,,AT-328,,,,,,50,3,,,,,AT-311,,,,,0
10488,AT-257,AT-258,,,,,,AT-212,,,AT-328,,,,,,50,2,,,,,AT-313,,,,,0
10490,AT-258,,,,,,,AT-212,,,AT-328,,,,,,46,2,,,,,,,,,,0
10492,AT-304,AT-258,,,,,,AT-212,,,AT-328,,,,,,50,4,,,,,,,AT-23,AT-24,,0
10493,AT-305,,,,,,,AT-212,,,AT-328,,,,,,40,11,,,,,AT-300,,,,,0
10542,AT-304,AT-56,,,,,,AT-212,,,AT-328,AT-66,,,,,45,0,,,,,AT-204,,AT-222,,AT-103,0
10548,AT-256,AT-258,,,,,,AT-230,,,AT-328,,,,,,40,2,,,,,AT-302,,,,,0
10578,AT-304,,,,,,,AT-230,,,AT-328,,,,,,40,0,,,,,AT-202,,,,,0
10583,AT-257,,,,,,,AT-230,,,AT-328,,,,,,4,2,,,,,AT-300,,AT-107,,,0
10585,AT-46,AT-304,,,,,,AT-230,,,AT-328,,,,,,43,8,,,,,AT-192,,,,,0
10587,AT-305,,,,,,,AT-212,,,AT-328,,,,,,45,11,,,,,AT-208,,,,,0
10588,AT-258,,,,,,,AT-212,,,AT-328,,,,,,46,2,,,,,AT-314,,,,,0
10592,AT-305,,,,,,,AT-212,,,AT-328,,,,,,46,4,,,,,AT-300,,,,,0
10593,AT-304,,,,,,,AT-230,,,AT-328,,,,,,40,2,,,,,AT-302,,,,,0
10600,AT-304,,,,,,,AT-212,,,AT-328,,,,,,48,0,,,,,AT-210,,,,,0
10617,AT-258,,,,,,,,,,AT-328,,,,,,41,0,,,,,AT-109,,,,,0
10621,AT-305,,,,,,,,,AT-255,AT-328,,,,,,44,3,,,,,AT-300,,,,,0
10626,AT-257,,,,,,,,,AT-255,,,,,,,48,0,,,,,AT-315,,,,,0
10631,AT-305,,,,,,,,,AT-255,AT-328,,,,,,45,4,,,,,AT-300,,,,,0
10632,AT-304,,,,,,,,,,AT-328,,,,,,42,0,,,,,AT-210,,,,,0
10665,AT-304,,,,,,,,,AT-255,AT-328,,,,,,46,2,,,,,,,,,,0
10671,AT-304,,,,,,,,,,AT-328,,,,,,42,0,,,,,AT-319,,,,,0
10684,AT-258,AT-304,,,,,,,,,AT-328,,,,,,50,2,,,,,,,AT-26,,,0
10687,AT-258,,,,,,,AT-212,,AT-47,,,,,,,44,1,,,,,AT-209,,,,,0
10736,AT-94,,,,,,,AT-230,,,,,,,,,48,4,,,,,AT-209,,,,,0
10737,AT-3,,,,,,,AT-230,,,AT-328,,,,,,50,4,,,,,,,,,,0
10738,AT-94,,,,,,,AT-212,,,AT-328,,,,,,50,1,,,,,AT-209,,,,,0
10739,AT-94,,,,,,,AT-230,,,AT-328,AT-10,,,,,46,4,,,,,AT-209,,,,,0
10741,AT-256,AT-304,,,,,,AT-230,,,AT-328,,,,,,46,0,,,,,AT-312,,,,,0
10744,AT-256,AT-256,,,,,,AT-212,,,AT-328,,,,,,40,7,,,,,AT-107,,,,,0
10762,AT-304,,,,,,,AT-230,,,AT-328,,,,,,43,8,,,,,AT-108,,,,,0
10764,AT-304,,,,,,,AT-230,,,AT-328,AT-75,,,,,50,3,,,,,AT-107,,,,,0
10766,AT-258,,,,,,,AT-230,,,,,,,,,48,0,,,,,AT-131,,,,,0
10769,AT-305,,,,,,,AT-230,,,AT-328,,,,,,40,3,,,,,AT-313,,,,,0
10770,AT-94,,,,,,,AT-212,,,,,,,,,45,3,,,,,AT-220,,,,,0
10774,AT-258,,,,,,,AT-212,,,AT-328,,,,,,46,4,,,,,AT-109,,,,,0
10780,AT-304,,,,,,,AT-230,,,,,,,,,45,4,,,,,AT-319,,,,,0
10805,AT-256,AT-258,,,,,,,AT-12,AT-47,AT-328,,,,,,50,0,,,,,AT-202,AT-12,AT-309,,,0
10824,AT-258,AT-256,,,,,,,AT-12,AT-47,AT-328,,,,,,48,3,,,,,AT-313,AT-12,,,,0
10825,AT-94,,,,,,,,AT-12,AT-47,AT-328,,,,,,45,3,,,,,AT-220,AT-12,,,,0
10826,AT-256,,,,,,,,AT-12,AT-255,AT-328,,,,,,45,5,,,,,AT-107,AT-12,,,,0
10831,AT-94,,,,,,,,AT-12,AT-47,AT-328,,,,,,50,1,,,,,AT-209,AT-12,,,,0
10832,AT-94,,,,,,,,AT-115,AT-255,AT-328,,,,,,50,3,,,,,AT-205,AT-115,,,,0
10834,AT-304,,,,,,,,,AT-255,AT-328,,,,,,43,2,,,,,AT-110,,,,,0
10835,AT-94,,,,,,,,AT-12,AT-47,AT-328,,,,,,46,4,,,,,AT-209,AT-12,,,,0
10838,AT-304,,,,,,,,AT-12,AT-47,AT-328,,,,,,50,2,,,,,AT-107,AT-12,,,,0
10842,AT-21,AT-305,,,,,,,AT-12,AT-47,AT-328,,,,,,42,3,,,,,AT-217,AT-12,,,,0
10845,AT-304,AT-46,,,,,,,AT-12,AT-47,AT-328,,,,,,45,7,,,,,AT-104,AT-12,,,,0
10846,AT-258,AT-256,,,,,,,AT-12,AT-47,AT-328,,,,,,44,0,,,,,AT-202,AT-12,,,,0
10855,AT-304,,,,,,,,AT-12,AT-47,AT-328,,,,,,50,4,,,,,AT-202,AT-12,,,,0
10856,AT-21,,,,,,,,AT-12,AT-255,AT-328,,,,,,48,4,,,,,AT-310,AT-12,,,,0
10862,AT-258,AT-256,,,,,,,AT-12,AT-47,AT-328,,,,,,46,7,,,,,AT-313,AT-12,,,,0
10871,AT-94,,,,,,,,AT-12,AT-47,AT-328,,,,,,45,4,,,,,AT-310,AT-12,,,,0
10887,AT-228,,,,,,,,AT-115,AT-255,AT-328,,,,,,50,0,,,,,AT-209,AT-115,,,,0
10898,AT-304,,,,,,,,AT-12,AT-255,AT-328,,,,,,46,4,,,,,AT-109,AT-12,,,,0
10911,AT-305,,,,,,,,AT-12,AT-47,AT-328,,,,,,42,3,,,,,AT-207,AT-12,,,,0
10931,AT-258,AT-256,,,,,,,AT-115,AT-255,AT-328,,,,,,43,0,,,,,AT-19,AT-115,AT-108,,,0
10933,AT-305,,,,,,,,AT-115,AT-47,AT-328,,,,,,50,8,,,,,AT-202,AT-115,,,,0
10969,AT-258,AT-256,,,AT-215,AT-259,,AT-212,AT-12,AT-255,,AT-13,,,,,42,0,,,,,AT-202,AT-12,,,,0
10973,AT-304,AT-258,,,AT-260,AT-214,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,42,7,,,,,AT-103,AT-12,AT-107,AT-298,AT-209,0
10974,AT-304,AT-258,,,AT-215,AT-98,AT-72,AT-212,AT-12,AT-255,,AT-13,,,,,45,0,,,,,AT-131,AT-12,AT-202,AT-221,AT-197,0
10976,AT-258,AT-304,,,AT-260,AT-215,,AT-230,AT-48,AT-255,,AT-13,,,,,46,0,,,,,AT-202,AT-48,AT-109,AT-204,AT-205,0
10977,AT-226,AT-258,,,AT-260,AT-214,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,45,7,,,,,AT-298,AT-12,AT-209,AT-311,,0
10978,AT-304,AT-256,,,AT-259,AT-260,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,45,3,,,,,AT-205,AT-12,AT-107,AT-216,AT-298,0
10979,AT-21,AT-304,,,AT-214,AT-98,AT-72,AT-212,AT-115,AT-47,,AT-13,,,,,43,3,,,,,AT-27,AT-115,AT-28,AT-310,AT-298,0
10989,AT-256,AT-258,,,AT-98,AT-259,,AT-230,AT-12,AT-47,,AT-13,,,,,48,4,,,,,AT-26,AT-12,AT-302,AT-311,,0
10990,AT-258,,,,AT-259,AT-260,AT-72,AT-212,AT-12,AT-47,,AT-13,,,,,44,4,,,,,AT-103,AT-12,AT-311,AT-209,AT-219,0
10992,AT-304,AT-305,,,AT-260,AT-98,AT-72,AT-230,AT-12,AT-47,AT-172,AT-13,,,,,40,5,,,,,AT-108,AT-12,AT-312,AT-302,AT-223,0
10995,AT-304,AT-94,,,AT-214,AT-98,AT-72,AT-212,AT-12,AT-47,,AT-13,,,,,42,3,,,,,AT-210,AT-12,AT-298,AT-207,AT-107,0
11001,AT-94,AT-258,,,AT-317,AT-260,AT-72,AT-230,AT-12,AT-47,,AT-113,,,,,48,3,,,,,AT-315,AT-12,AT-207,AT-26,AT-312,0
11006,AT-304,AT-305,,,AT-260,AT-214,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,45,4,,,,,AT-319,AT-12,AT-309,AT-299,AT-301,0
11011,AT-94,AT-258,,,AT-318,AT-97,AT-72,AT-212,AT-12,AT-47,,AT-13,,,,,50,1,,,,,AT-315,AT-12,AT-210,AT-312,AT-220,0
11047,AT-304,AT-305,,,AT-260,AT-97,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,40,8,,,,,AT-319,AT-12,AT-207,,AT-217,0
11049,AT-304,AT-256,,,AT-260,AT-259,,,AT-12,AT-47,AT-86,,,,,,44,3,,,,,AT-202,AT-12,AT-209,AT-298,,0
11055,AT-256,AT-258,,,AT-97,AT-318,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,44,7,,,,,AT-207,AT-12,AT-219,AT-203,AT-314,0
11059,AT-21,AT-305,,,AT-214,AT-260,AT-72,AT-230,AT-12,AT-47,,AT-13,,,,,48,7,,,,,AT-209,AT-12,AT-216,AT-205,,0
11061,AT-256,,,,AT-98,AT-97,AT-72,AT-212,AT-115,AT-255,,AT-13,,,,,48,4,,,,,AT-311,AT-115,AT-219,AT-298,AT-205,0
11070,AT-258,AT-256,,,AT-260,AT-214,AT-72,AT-230,AT-12,AT-255,,AT-13,,,,,45,0,,,,,AT-110,AT-12,AT-107,AT-218,AT-197,0
11074,AT-258,AT-305,,,AT-98,AT-260,AT-72,AT-212,AT-12,AT-255,,AT-13,,,,,45,2,,,,,AT-207,AT-12,AT-219,AT-107,,0
11084,AT-304,AT-305,,,AT-98,AT-98,AT-72,AT-212,AT-12,AT-67,,AT-13,,,,,45,5,,,,,AT-27,AT-12,AT-26,AT-223,AT-210,0
11085,AT-258,AT-304,,,AT-215,AT-259,AT-72,AT-230,AT-12,AT-255,,AT-113,,,,,45,3,,,,,AT-315,AT-12,AT-220,AT-217,AT-219,0
11087,AT-305,AT-258,,,AT-215,AT-317,,AT-212,AT-12,AT-255,,AT-10,,,,,45,3,,,,,AT-300,AT-12,AT-311,AT-27,,87
11147,AT-304,AT-227,,,AT-235,AT-236,,AT-212,AT-115,AT-255,,AT-113,,,,,50,0,,,,,AT-192,AT-115,AT-209,AT-216,AT-217,0
11150,AT-258,AT-256,,,AT-235,AT-260,,AT-212,AT-115,AT-255,,,,,,,50,2,,,,,AT-19,AT-115,AT-197,,AT-192,0
11165,AT-305,AT-256,,,AT-236,AT-98,,AT-212,AT-12,AT-255,,,,,,,44,11,,,,,AT-300,AT-12,AT-311,,,0
11171,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
11179,AT-304,AT-305,,,AT-236,AT-214,,AT-212,AT-12,AT-255,,,,,,,43,2,,,,,AT-197,AT-12,AT-131,AT-197,AT-197,0
11181,AT-257,AT-228,,,AT-98,AT-259,,AT-212,AT-12,AT-47,,,,,,,46,2,,,,,AT-108,AT-12,AT-109,AT-208,AT-24,0
11184,AT-304,AT-305,,,AT-260,AT-259,,AT-212,AT-115,AT-255,,AT-10,,,,,40,0,,,,,AT-207,AT-115,AT-216,AT-219,AT-217,0
11185,AT-257,AT-258,,,AT-260,AT-236,,AT-230,AT-115,AT-47,,,,,,,45,2,,,,,AT-309,AT-115,AT-315,AT-301,AT-27,0
11186,AT-304,AT-46,,,AT-236,AT-260,,AT-85,AT-12,AT-255,,AT-10,,,,,44,11,,,,,AT-300,AT-12,AT-311,AT-309,,161
11190,AT-257,AT-258,,,AT-97,AT-236,,AT-212,AT-12,AT-47,,,,,,,45,2,,,,,AT-197,AT-12,AT-203,,,0
11191,AT-304,AT-305,,,AT-236,AT-98,,AT-212,AT-12,AT-47,,AT-10,,,,,45,0,,,,,AT-131,AT-12,AT-202,AT-203,AT-104,48
11192,AT-304,AT-305,,,AT-235,AT-318,,AT-212,AT-115,AT-255,AT-326,AT-114,,,,,44,0,,,,,AT-197,AT-115,AT-220,AT-117,AT-221,0
11195,AT-304,AT-57,,,AT-318,AT-236,,AT-212,AT-115,AT-255,,AT-10,,,,,50,0,,,,,AT-197,AT-115,AT-216,AT-216,AT-209,0
11196,AT-256,AT-258,,,AT-317,AT-97,,AT-230,AT-12,AT-47,,,,,,,45,2,,,,,AT-220,AT-12,AT-25,AT-24,AT-219,0
11197,AT-258,AT-304,,,AT-235,AT-317,,AT-230,AT-12,AT-255,,,,,,,41,0,,,,,AT-107,AT-12,AT-220,AT-202,AT-319,59
11198,AT-258,AT-304,,,AT-236,AT-98,,AT-212,AT-12,AT-47,,,,,,,50,4,,,,,AT-319,AT-12,AT-28,AT-299,AT-49,0
11199,AT-305,AT-258,,,AT-260,AT-97,,AT-230,AT-12,AT-255,,,,,,,48,3,,,,,AT-311,AT-12,AT-300,,,0
11200,AT-304,AT-46,,,AT-98,AT-236,,AT-212,AT-12,AT-255,,,,,,,40,3,,,,,AT-311,AT-12,AT-300,,,187
11211,AT-305,AT-304,,,AT-317,AT-236,,AT-212,AT-12,AT-255,,,,,,,45,11,,,,,AT-220,AT-12,AT-299,AT-209,,87
11213,AT-305,AT-258,,,AT-236,AT-214,,AT-212,,AT-255,,AT-10,,,,,45,3,,,,,AT-300,,AT-311,,,87
11217,AT-304,AT-57,,,AT-235,AT-259,,AT-230,AT-115,AT-255,AT-172,AT-114,,,,,44,0,,,,,AT-202,AT-115,AT-204,AT-219,AT-206,0
11237,AT-305,AT-304,,,AT-318,AT-235,,AT-212,AT-12,AT-255,,AT-10,,,,,40,11,,,,,AT-300,AT-12,AT-311,AT-208,,187
11326,AT-305,AT-46,,,AT-98,AT-236,,AT-212,AT-12,AT-255,,,,,,,44,3,,,,,AT-311,AT-12,AT-300,,,0
11327,AT-305,AT-258,,,AT-236,AT-259,,AT-230,,AT-255,,,,,,,45,11,,,,,AT-209,,AT-300,AT-208,,0
11331,AT-305,AT-256,,,AT-317,AT-98,,AT-212,AT-12,AT-255,,,,,,,44,3,,,,,AT-311,AT-12,AT-223,AT-208,,0
11332,AT-304,AT-305,,,AT-236,AT-98,,AT-212,AT-12,AT-47,,AT-10,,,,,45,0,,,,,AT-131,AT-12,AT-202,AT-203,AT-104,48
11335,AT-304,AT-46,,,AT-236,AT-260,,AT-212,AT-12,AT-255,,,,,,,40,3,,,,,AT-311,AT-12,AT-300,AT-208,,0
11336,AT-305,AT-304,,,AT-236,AT-214,,AT-230,AT-12,AT-255,,,,,,,40,11,,,,,AT-300,AT-12,AT-311,AT-209,,0
11341,AT-305,AT-304,,,AT-236,AT-98,,AT-212,AT-12,AT-255,AT-86,,,,,,44,11,,,,,AT-208,AT-12,AT-209,,,0
11346,AT-305,AT-258,,,AT-215,AT-317,,AT-212,AT-12,AT-255,,,,,,,45,3,,,,,AT-208,AT-12,AT-209,AT-209,,0
11350,AT-257,AT-228,,,AT-98,AT-259,,AT-230,AT-12,AT-47,,,,,,,46,2,,,,,AT-203,AT-12,AT-109,AT-109,AT-108,0
11351,AT-258,AT-304,,,AT-236,AT-97,,AT-212,AT-12,AT-47,,,,,,,49,2,,,,,AT-23,AT-12,AT-222,AT-26,AT-23,0
11356,AT-304,AT-57,,,AT-318,AT-82,,AT-212,AT-115,AT-255,,AT-10,,,,,50,0,,,,,AT-208,AT-115,AT-206,AT-217,AT-218,0
11359,AT-305,AT-57,,,AT-81,AT-236,,AT-212,AT-115,AT-255,,AT-9,,,,,50,0,,,,,AT-203,AT-115,AT-217,AT-208,AT-216,0
11360,AT-257,AT-258,,,AT-260,AT-236,,AT-85,AT-115,AT-47,,,,,,,45,2,,,,,AT-309,AT-115,AT-315,AT-301,AT-27,0
11361,AT-258,AT-256,,,AT-259,AT-317,AT-100,AT-230,AT-12,AT-47,,,,,,,44,2,,,,,AT-192,AT-12,AT-299,AT-223,AT-220,0
11363,AT-304,AT-57,,,AT-318,AT-236,,AT-212,AT-115,AT-255,,AT-10,,,,,50,0,,,,,AT-197,AT-115,AT-216,AT-216,AT-209,0
11365,AT-305,AT-258,,,AT-236,AT-97,,AT-230,AT-12,AT-255,,,,,,,45,3,,,,,AT-311,AT-12,AT-300,AT-28,,87
11371,AT-304,AT-305,,,AT-236,AT-214,,AT-85,AT-12,AT-47,,,,,,,46,2,,,,,AT-319,AT-12,AT-309,AT-299,AT-301,51
11395,AT-304,AT-305,,,AT-235,AT-318,,AT-212,AT-115,AT-255,,AT-114,,,,,44,0,,,,,AT-197,AT-115,AT-220,AT-117,AT-221,0
11398,AT-258,AT-304,,,AT-236,AT-98,,AT-212,AT-12,AT-47,,,,,,,50,4,,,,,AT-319,AT-12,AT-28,AT-299,AT-49,0
11401,AT-305,AT-258,,,AT-236,AT-214,,AT-250,,AT-255,,,,,,,48,4,,,,,AT-103,,AT-220,,,0
11410,AT-304,AT-305,,,AT-259,AT-236,,AT-230,AT-115,AT-255,AT-326,AT-114,,,,,44,0,,,,,AT-197,AT-115,AT-221,AT-218,AT-202,0
11417,AT-304,,,,AT-235,AT-317,,AT-230,AT-12,AT-47,,,,,,,41,0,,,,,AT-310,AT-12,AT-216,AT-313,,0
11426,AT-305,AT-258,,,AT-236,AT-317,,AT-212,AT-12,AT-255,,,,,,,48,11,,,,,AT-208,AT-12,AT-311,AT-300,,87
11474,AT-258,AT-256,,,AT-260,AT-318,,AT-212,AT-12,AT-255,,AT-10,,,,,50,0,,,,,AT-109,AT-12,AT-202,AT-205,AT-299,0
11479,AT-304,,,,AT-236,AT-214,,AT-230,AT-115,AT-47,,AT-10,,,,,48,7,,,,,AT-217,AT-115,AT-202,AT-27,,0
11485,AT-258,AT-305,,,AT-236,AT-260,,AT-230,AT-12,AT-255,,AT-10,,,,,44,4,,,,,AT-202,AT-12,AT-302,AT-220,,266
11490,AT-258,AT-305,,,AT-318,AT-214,,AT-85,AT-12,AT-47,,AT-10,,,,,45,7,,,,,AT-103,AT-12,AT-207,AT-314,,0
11491,AT-304,,,,AT-318,AT-97,,AT-212,AT-115,AT-47,,AT-10,,,,,47,1,,,,,AT-219,AT-115,AT-207,AT-205,,136
11495,AT-21,AT-256,,,AT-260,AT-317,,AT-230,AT-115,AT-255,,AT-10,,,,,43,2,,,,,AT-131,AT-115,AT-192,AT-104,AT-203,0
11497,AT-256,AT-304,,,AT-236,AT-318,,AT-230,AT-12,AT-47,,AT-10,,,,,40,3,,,,,AT-107,AT-12,AT-298,AT-103,,0
11500,AT-258,AT-304,,,AT-98,AT-318,,AT-212,AT-12,AT-255,,AT-10,,,,,45,2,,,,,AT-207,AT-12,AT-209,AT-312,AT-311,146
11501,AT-258,AT-304,,,AT-236,AT-259,,,AT-12,AT-255,,AT-10,,,,,45,4,,,,,AT-209,AT-12,AT-310,AT-312,AT-205,0
11502,AT-304,AT-3,,,AT-318,AT-97,,AT-212,AT-115,AT-47,,AT-10,,,,,40,1,,,,,AT-207,AT-115,AT-219,AT-205,,132
11503,AT-304,AT-21,,,AT-260,AT-236,,AT-212,AT-115,AT-255,,AT-10,,,,,50,0,,,,,AT-203,AT-115,AT-109,AT-309,AT-299,0
11504,AT-304,AT-305,,,AT-260,AT-236,,AT-212,AT-12,AT-47,,AT-10,,,,,45,8,,,,,AT-319,AT-12,AT-210,AT-313,AT-216,0
11508,AT-258,AT-256,,,AT-98,AT-236,,AT-230,AT-12,AT-47,,AT-10,,,,,46,7,,,,,AT-312,AT-12,AT-220,AT-103,,0
11513,AT-94,AT-304,,,AT-260,AT-97,,AT-230,AT-12,AT-47,,AT-10,,,,,46,0,,,,,AT-109,AT-12,AT-202,,,0
11515,AT-21,AT-304,,,AT-236,AT-214,,AT-85,AT-115,AT-47,,AT-10,,,,,40,3,,,,,AT-216,AT-115,AT-209,AT-220,,0
11518,AT-94,AT-21,,,AT-214,AT-97,,AT-212,AT-115,AT-255,,AT-10,,,,,45,0,,,,,AT-109,AT-115,AT-202,AT-205,AT-300,0
11519,AT-256,AT-304,,,AT-318,AT-235,,AT-212,AT-12,AT-47,,AT-10,,,,,50,0,,,,,AT-109,AT-12,AT-202,AT-205,,0
11520,AT-304,AT-258,,,AT-318,,,AT-230,AT-12,AT-255,,AT-10,,,,,44,2,,,,,AT-117,AT-12,AT-117,,AT-192,0
11526,AT-256,AT-258,,,AT-259,AT-260,,AT-212,AT-115,AT-255,,AT-10,,,,,43,0,,,,,AT-19,AT-115,AT-197,AT-206,AT-104,0
11528,AT-258,AT-256,,,AT-259,AT-236,,AT-230,AT-115,AT-255,,AT-10,,,,,45,0,,,,,AT-109,AT-115,AT-202,AT-205,AT-207,0
11529,AT-304,,,,AT-236,AT-317,,AT-230,AT-12,AT-47,,AT-10,,,,,45,3,,,,,AT-103,AT-12,AT-107,AT-202,,0
11531,AT-21,AT-304,,,AT-236,AT-214,,AT-230,AT-12,AT-47,,AT-10,,,,,40,3,,,,,AT-299,AT-12,AT-223,AT-219,AT-202,0
11532,AT-304,AT-258,,,AT-97,AT-260,,AT-230,AT-12,AT-47,,AT-10,,,,,50,0,,,,,AT-202,AT-12,AT-210,,,0
11537,AT-304,AT-94,,,AT-318,AT-317,,AT-230,AT-12,AT-47,,AT-10,,,,,48,0,,,,,AT-109,AT-12,AT-202,,,0
11540,AT-256,AT-21,,,AT-98,AT-260,,AT-85,AT-12,AT-255,,AT-10,,,,,40,0,,,,,AT-117,AT-12,AT-206,AT-202,AT-202,0
11559,AT-94,,,,AT-215,AT-318,,AT-230,AT-12,AT-47,,AT-10,,,,,46,2,,,,,AT-310,AT-12,AT-205,AT-315,AT-220,0
11560,AT-256,AT-94,,,AT-236,AT-97,,AT-212,AT-115,AT-255,,,,,,,44,0,,,,,AT-202,AT-115,AT-209,AT-299,,0
