Year,Dia,Mes,Departamento,Codigo Unico,Origen,Destino,Hora Ingreso,Hora Egreso,No. Vuelo,Operador,Tipo Operacion,Fecha,Condicion,Borrar
"2,022","26","1","PXS","858-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","26/01/2022","0","No"
"2,022","2","2","PXS","534-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","02/02/2022","0","No"
"2,022","9","2","PXS","496-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","09/02/2022","0","No"
"2,022","16","2","PXS","75-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","16/02/2022","0","No"
"2,022","13","1","PXS","507-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","13/01/2022","0","No"
"2,022","20","1","PXS","377-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","20/01/2022","0","No"
"2,022","27","1","PXS","250-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","27/01/2022","0","No"
"2,022","3","2","PXS","631-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","03/02/2022","0","No"
"2,022","10","2","PXS","22-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/02/2022","0","No"
"2,022","17","2","PXS","966-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","17/02/2022","0","No"
"2,022","7","1","SAP","786-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","07/01/2022","0","No"
"2,022","14","1","SAP","749-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","14/01/2022","0","No"
"2,022","21","1","SAP","477-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","21/01/2022","0","No"
"2,022","28","1","SAP","11-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","28/01/2022","0","No"
"2,022","4","2","SAP","23-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","04/02/2022","0","No"
"2,022","11","2","SAP","162-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","11/02/2022","0","No"
"2,022","10","1","SAP","741-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/01/2022","0","No"
"2,022","17","1","SAP","562-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","17/01/2022","0","No"
"2,022","24","1","SAP","543-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","24/01/2022","0","No"
"2,022","31","1","SAP","915-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","31/01/2022","0","No"
"2,022","7","2","SAP","225-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","07/02/2022","0","No"
"2,022","14","2","SAP","168-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","14/02/2022","0","No"
"2,022","11","1","SAP","919-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","11/01/2022","0","No"
"2,022","18","1","SAP","207-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","18/01/2022","0","No"
"2,022","25","1","SAP","148-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","25/01/2022","0","No"
"2,022","1","2","SAP","584-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","01/02/2022","0","No"
"2,022","8","2","SAP","269-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","08/02/2022","0","No"
"2,022","15","2","SAP","394-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","15/02/2022","0","No"
"2,022","12","1","SAP","742-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","12/01/2022","0","No"
"2,022","19","1","SAP","564-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","19/01/2022","0","No"
"2,022","26","1","SAP","129-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","26/01/2022","0","No"
"2,022","2","2","SAP","771-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","02/02/2022","0","No"
"2,022","9","2","SAP","983-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","09/02/2022","0","No"
"2,022","16","2","SAP","640-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","16/02/2022","0","No"
"2,022","13","1","SAP","860-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","13/01/2022","0","No"
"2,022","20","1","SAP","809-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","20/01/2022","0","No"
"2,022","27","1","SAP","172-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","27/01/2022","0","No"
"2,022","3","2","SAP","186-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","03/02/2022","0","No"
"2,022","10","2","SAP","529-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/02/2022","0","No"
"2,022","17","2","SAP","912-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","17/02/2022","0","No"
"2,022","7","1","FBO","229-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"07/01/2022","0","No"
"2,022","14","1","FBO","846-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"14/01/2022","0","No"
"2,022","21","1","FBO","937-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"21/01/2022","0","No"
"2,022","8","1","FBO","414-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"08/01/2022","0","No"
"2,022","15","1","FBO","829-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"15/01/2022","0","No"
"2,022","22","1","FBO","16-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"22/01/2022","0","No"
"2,022","9","1","FBO","775-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"09/01/2022","0","No"
"2,022","16","1","FBO","762-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"16/01/2022","0","No"
"2,022","23","1","FBO","127-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"23/01/2022","0","No"
"2,022","10","1","FBO","662-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"10/01/2022","0","No"
"2,022","17","1","FBO","326-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"17/01/2022","0","No"
"2,022","24","1","FBO","971-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"24/01/2022","0","No"
"2,022","11","1","FBO","922-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"11/01/2022","0","No"
"2,022","18","1","FBO","177-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"18/01/2022","0","No"
"2,022","25","1","FBO","156-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"25/01/2022","0","No"
"2,022","12","1","FBO","772-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"12/01/2022","0","No"
"2,022","19","1","FBO","753-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"19/01/2022","0","No"
"2,022","26","1","FBO","499-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"26/01/2022","0","No"
"2,022","13","1","FBO","696-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"13/01/2022","0","No"
"2,022","20","1","FBO","175-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"20/01/2022","0","No"
"2,022","27","1","FBO","416-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"27/01/2022","0","No"
"2,022","7","1","MANTO","560-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"07/01/2022","0","No"
"2,022","14","1","MANTO","737-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"14/01/2022","0","No"
"2,022","21","1","MANTO","231-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"21/01/2022","0","No"
"2,022","8","1","MANTO","759-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"08/01/2022","0","No"
"2,022","15","1","MANTO","405-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"15/01/2022","0","No"
"2,022","22","1","MANTO","248-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"22/01/2022","0","No"
"2,022","9","1","MANTO","289-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"09/01/2022","0","No"
"2,022","16","1","MANTO","997-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"16/01/2022","0","No"
"2,022","23","1","MANTO","991-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"23/01/2022","0","No"
"2,022","10","1","MANTO","550-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"10/01/2022","0","No"
"2,022","17","1","MANTO","892-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"17/01/2022","0","No"
"2,022","24","1","MANTO","239-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"24/01/2022","0","No"
"2,022","11","1","MANTO","132-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"11/01/2022","0","No"
"2,022","18","1","MANTO","177-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"18/01/2022","0","No"
"2,022","25","1","MANTO","610-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"25/01/2022","0","No"
"2,022","12","1","MANTO","51-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"12/01/2022","0","No"
"2,022","19","1","MANTO","526-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"19/01/2022","0","No"
"2,022","26","1","MANTO","490-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"26/01/2022","0","No"
"2,022","13","1","MANTO","453-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"13/01/2022","0","No"
"2,022","20","1","MANTO","438-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"20/01/2022","0","No"
"2,022","27","1","MANTO","706-070122","GUA","NIG","03:04","04:05","1801/1802","NATIONAL CARGO",,"27/01/2022","0","No"
"2,022","7","1","CCO","83-070122","CAN","USA","11:00","12:00","496","LATAM CARGO","TRANSITO","07/01/2022","0","No"
"2,022","10","1","CCO","285-070122","CAN","USA","11:00","12:00","496","LATAM CARGO","TRANSITO","10/01/2022","0","No"
"2,022","11","1","CCO","533-070122","CAN","USA","11:00","12:00","496","LATAM CARGO","TRANSITO","11/01/2022","0","No"
"2,022","12","1","CCO","654-070122","CAN","USA","11:00","12:00","496","LATAM CARGO","TRANSITO","12/01/2022","0","No"
"2,022","13","1","CCO","71-070122","CAN","USA","11:00","12:00","496","LATAM CARGO","TRANSITO","13/01/2022","0","No"
"2,022","7","1","CGO","710-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","07/01/2022","0","No"
"2,022","14","1","CGO","749-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","14/01/2022","0","No"
"2,022","21","1","CGO","989-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","21/01/2022","0","No"
"2,022","28","1","CGO","15-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","28/01/2022","0","No"
"2,022","10","1","CGO","786-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","10/01/2022","0","No"
"2,022","17","1","CGO","14-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","17/01/2022","0","No"
"2,022","24","1","CGO","48-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","24/01/2022","0","No"
"2,022","31","1","CGO","381-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","31/01/2022","0","No"
"2,022","11","1","CGO","758-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","11/01/2022","0","No"
"2,022","18","1","CGO","710-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","18/01/2022","0","No"
"2,022","25","1","CGO","404-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","25/01/2022","0","No"
"2,022","1","2","CGO","804-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","01/02/2022","0","No"
"2,022","12","1","CGO","49-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","12/01/2022","0","No"
"2,022","19","1","CGO","59-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","19/01/2022","0","No"
"2,022","26","1","CGO","814-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","26/01/2022","0","No"
"2,022","2","2","CGO","310-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","02/02/2022","0","No"
"2,022","13","1","CGO","726-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","13/01/2022","0","No"
"2,022","20","1","CGO","746-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","20/01/2022","0","No"
"2,022","27","1","CGO","307-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","27/01/2022","0","No"
"2,022","3","2","CGO","646-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","03/02/2022","0","No"
"2,022","7","1","FBO","344-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","07/01/2022","0","No"
"2,022","14","1","FBO","221-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","14/01/2022","0","No"
"2,022","21","1","FBO","355-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","21/01/2022","0","No"
"2,022","28","1","FBO","59-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","28/01/2022","0","No"
"2,022","10","1","FBO","888-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","10/01/2022","0","No"
"2,022","17","1","FBO","575-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","17/01/2022","0","No"
"2,022","24","1","FBO","216-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","24/01/2022","0","No"
"2,022","31","1","FBO","657-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","31/01/2022","0","No"
"2,022","11","1","FBO","642-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","11/01/2022","0","No"
"2,022","18","1","FBO","837-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","18/01/2022","0","No"
"2,022","25","1","FBO","70-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","25/01/2022","0","No"
"2,022","1","2","FBO","952-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","01/02/2022","0","No"
"2,022","12","1","FBO","787-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","12/01/2022","0","No"
"2,022","19","1","FBO","535-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","19/01/2022","0","No"
"2,022","26","1","FBO","738-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","26/01/2022","0","No"
"2,022","2","2","FBO","750-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","02/02/2022","0","No"
"2,022","13","1","FBO","755-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","13/01/2022","0","No"
"2,022","20","1","FBO","927-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","20/01/2022","0","No"
"2,022","27","1","FBO","37-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","27/01/2022","0","No"
"2,022","3","2","FBO","783-070122","GUA","USA","02:03","09:12","389","AEROMEXICO","DESPACHO","03/02/2022","0","No"
"2,022","7","1","CCO","239-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","07/01/2022","0","No"
"2,022","14","1","CCO","743-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","14/01/2022","0","No"
"2,022","21","1","CCO","173-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","21/01/2022","0","No"
"2,022","28","1","CCO","706-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","28/01/2022","0","No"
"2,022","4","2","CCO","173-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","04/02/2022","0","No"
"2,022","11","2","CCO","230-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","11/02/2022","0","No"
"2,022","8","1","CCO","514-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","08/01/2022","0","No"
"2,022","15","1","CCO","725-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","15/01/2022","0","No"
"2,022","22","1","CCO","669-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","22/01/2022","0","No"
"2,022","29","1","CCO","640-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","29/01/2022","0","No"
"2,022","5","2","CCO","600-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","05/02/2022","0","No"
"2,022","12","2","CCO","746-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","12/02/2022","0","No"
"2,022","9","1","CCO","750-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","09/01/2022","0","No"
"2,022","16","1","CCO","181-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","16/01/2022","0","No"
"2,022","23","1","CCO","8-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","23/01/2022","0","No"
"2,022","30","1","CCO","431-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","30/01/2022","0","No"
"2,022","6","2","CCO","592-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","06/02/2022","0","No"
"2,022","13","2","CCO","454-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","13/02/2022","0","No"
"2,022","7","1","CGO","26-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","07/01/2022","0","No"
"2,022","14","1","CGO","615-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","14/01/2022","0","No"
"2,022","21","1","CGO","1000-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","21/01/2022","0","No"
"2,022","28","1","CGO","326-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","28/01/2022","0","No"
"2,022","4","2","CGO","661-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","04/02/2022","0","No"
"2,022","11","2","CGO","991-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","11/02/2022","0","No"
"2,022","8","1","CGO","368-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","08/01/2022","0","No"
"2,022","15","1","CGO","801-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","15/01/2022","0","No"
"2,022","22","1","CGO","777-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","22/01/2022","0","No"
"2,022","29","1","CGO","223-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","29/01/2022","0","No"
"2,022","5","2","CGO","917-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","05/02/2022","0","No"
"2,022","12","2","CGO","515-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","12/02/2022","0","No"
"2,022","9","1","CGO","117-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","09/01/2022","0","No"
"2,022","16","1","CGO","254-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","16/01/2022","0","No"
"2,022","23","1","CGO","219-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","23/01/2022","0","No"
"2,022","30","1","CGO","474-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","30/01/2022","0","No"
"2,022","6","2","CGO","609-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","06/02/2022","0","No"
"2,022","13","2","CGO","797-070122","GUA","USA","10:00","13:25","500/501","TAMPA","DESPACHO","13/02/2022","0","No"
"2,022","7","1","CGO","962-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"07/01/2022","0","No"
"2,022","14","1","CGO","70-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"14/01/2022","0","No"
"2,022","8","1","CGO","505-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"08/01/2022","0","No"
"2,022","15","1","CGO","603-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"15/01/2022","0","No"
"2,022","9","1","CGO","757-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"09/01/2022","0","No"
"2,022","16","1","CGO","161-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"16/01/2022","0","No"
"2,022","10","1","CGO","798-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"10/01/2022","0","No"
"2,022","17","1","CGO","961-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"17/01/2022","0","No"
"2,022","11","1","CGO","611-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"11/01/2022","0","No"
"2,022","18","1","CGO","52-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"18/01/2022","0","No"
"2,022","12","1","CGO","945-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"12/01/2022","0","No"
"2,022","19","1","CGO","429-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"19/01/2022","0","No"
"2,022","13","1","CGO","901-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"13/01/2022","0","No"
"2,022","20","1","CGO","655-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"20/01/2022","0","No"
"2,022","7","1","CCO","553-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"07/01/2022","0","No"
"2,022","14","1","CCO","951-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"14/01/2022","0","No"
"2,022","8","1","CCO","133-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"08/01/2022","0","No"
"2,022","15","1","CCO","909-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"15/01/2022","0","No"
"2,022","9","1","CCO","654-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"09/01/2022","0","No"
"2,022","16","1","CCO","670-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"16/01/2022","0","No"
"2,022","10","1","CCO","812-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"10/01/2022","0","No"
"2,022","17","1","CCO","727-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"17/01/2022","0","No"
"2,022","11","1","CCO","400-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"11/01/2022","0","No"
"2,022","18","1","CCO","964-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"18/01/2022","0","No"
"2,022","12","1","CCO","610-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"12/01/2022","0","No"
"2,022","19","1","CCO","784-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"19/01/2022","0","No"
"2,022","13","1","CCO","614-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"13/01/2022","0","No"
"2,022","20","1","CCO","976-070122","GUA","POR","12:10","08:00","5701/4700","AEROUNION",,"20/01/2022","0","No"
"2,022","9","1","CCO","90-011121","GUA","CHI","01:01","02:03","5701/4700",,"DESPACHO","09/01/2022","0","No"
"2,022","17","1","CCO","347-011121","GUA","CHI","01:01","02:03","5701/4700",,"DESPACHO","17/01/2022","0","No"
"2,022","9","1","FBO","543-011121","GUA","CHI","01:01","02:03","5701/4700",,"DESPACHO","09/01/2022","0","No"
"2,022","17","1","FBO","451-011121","GUA","CHI","01:01","02:03","5701/4700",,"DESPACHO","17/01/2022","0","No"
"2,022","9","1","CGO","259-011121","GUA","CHI","01:01","02:03","5701/4700",,"DESPACHO","09/01/2022","0","No"
"2,022","17","1","CGO","664-011121","GUA","CHI","01:01","02:03","5701/4700",,"DESPACHO","17/01/2022","0","No"
"2,021","1","11","FBO","52-011121","GUA","CIN","01:02","03:03","5701/4700",,,"01/11/2021","0","No"
"2,021","2","11","FBO","755-011121","GUA","CIN","01:02","03:03","5701/4700",,,"02/11/2021","0","No"
"2,021","1","11","CCO","301-011121","GUA","CIN","01:02","03:03","5701/4700",,,"01/11/2021","0","No"
"2,021","2","11","CCO","178-011121","GUA","CIN","01:02","03:03","5701/4700",,,"02/11/2021","0","No"
"2,021","1","11","CGO","374-011121","GUA","CIN","01:02","03:03","5701/4700",,,"01/11/2021","0","No"
"2,021","2","11","CGO","194-011121","GUA","CIN","01:02","03:03","5701/4700",,,"02/11/2021","0","No"
